,model_name,step,dte,train_rmse,test_rmse,hyper,hyperidx,train_smape,test_smape,train_mase,test_mase,epochs
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,77.85587081969959,79.69601670174615,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",0,199.98819716242662,200.0,1.0544614,1.0455021,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,106.9799055678799,116.04356671095559,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",0,199.94080234833658,200.0,1.5351372,1.5203508,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,63.16361172148981,83.42882679640773,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",0,132.8202156718852,183.4622224506579,0.7941545,1.0687945,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetFalsehyper,1,2023-01-03 00:00:00,95.34625426898008,102.05172554886076,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",1,199.95260518590996,200.0,1.3447081,1.3371041,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,63.16361172148981,83.42882679640773,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",0,132.8202156718852,183.4622224506579,0.7941545,1.0687945,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,137.35789531821607,140.5290019555572,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",2,199.95193248532289,200.0,2.0362725,1.8478805,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,132.52917573830678,135.62792335559075,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",2,199.9495270711024,200.0,1.9574822,1.7832931,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetFalsehyper,1,2023-01-03 00:00:00,103.70579348118648,106.2277274449802,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",3,199.94190313111545,200.0,1.4849123,1.3958043,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,132.52917573830678,135.62792335559075,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",2,199.9495270711024,200.0,1.9574822,1.7832931,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,77.08250069933189,87.67161741407534,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",4,199.99302837573384,200.0,1.0383288,1.1443008,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,110.59422682858495,113.28229740895088,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",4,199.9350945857795,200.0,1.5982248,1.4887916,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetFalsehyper,1,2023-01-03 00:00:00,97.53026373259738,99.88224023349947,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",5,199.94938437703848,200.0,1.3829838,1.3121569,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,110.59422682858495,113.28229740895088,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",4,199.9350945857795,200.0,1.5982248,1.4887916,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,101.1322086815694,110.84929151639851,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",6,199.94528701891716,200.0,1.439765,1.4525583,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,99.22976316830298,109.95799979423961,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",6,199.94767204827136,200.0,1.4082305,1.4399083,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetFalsehyper,1,2023-01-03 00:00:00,92.56200940957095,101.6569464701011,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",7,199.95731409001957,200.0,1.2976445,1.330517,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,99.22976316830298,109.95799979423961,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",6,199.94767204827136,200.0,1.4082305,1.4399083,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,115.1098617557918,117.89566444663052,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",8,199.93825424005217,200.0,1.6723961,1.5495973,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,59.81208978111678,69.85690591979794,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",8,120.33323140900195,164.6678316885965,0.74315155,0.90708524,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetFalsehyper,1,2023-01-03 00:00:00,61.66020759916297,81.58593114107511,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",9,126.1547619047619,181.23146244517542,0.76846904,1.0465658,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,59.81208978111678,69.85690591979794,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",8,120.33323140900195,164.6678316885965,0.74315155,0.90708524,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,128.87163550409377,131.91188021033207,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",10,199.94750896934116,200.0,1.8977412,1.7343212,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,107.26303825176686,113.1467132131442,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",10,199.9383969341161,200.0,1.5422175,1.4852831,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetFalsehyper,1,2023-01-03 00:00:00,104.9748574808511,107.52909762449185,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",11,199.940537345075,200.0,1.5058159,1.4129586,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,107.26303825176686,113.1467132131442,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.2 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",10,199.9383969341161,200.0,1.5422175,1.4852831,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,114.12389186893557,116.8890407675694,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",12,199.93745923026745,200.0,1.6562108,1.5363299,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,93.56192593344261,95.79265327714333,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",12,199.9550717547293,200.0,1.3172818,1.2582433,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetFalsehyper,1,2023-01-03 00:00:00,88.46718803813648,91.83427562564808,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",13,199.96475456621005,200.0,1.2296643,1.2043225,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,93.56192593344261,95.79265327714333,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",12,199.9550717547293,200.0,1.3172818,1.2582433,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,87.95893040220533,103.78052073667293,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",14,199.96597765818655,200.0,1.2190078,1.3529431,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,122.90680221716778,125.84396340309694,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",14,199.94386007827788,200.0,1.8001876,1.6543525,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetFalsehyper,1,2023-01-03 00:00:00,76.90773883666552,84.08152956078553,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",15,199.9933953033268,200.0,1.0358647,1.0971485,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,122.90680221716778,125.84396340309694,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",14,199.94386007827788,200.0,1.8001876,1.6543525,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,82.46276977180369,84.28804257481455,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",16,199.97653701891716,200.0,1.1324358,1.1065545,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,105.3581410742663,110.95177284945699,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",16,199.94031311154598,200.0,1.5109577,1.4559774,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetFalsehyper,1,2023-01-03 00:00:00,89.62510078882059,102.69158448206699,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",17,199.96277723418135,200.0,1.2469528,1.3417706,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,105.3581410742663,110.95177284945699,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",16,199.94031311154598,200.0,1.5109577,1.4559774,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,94.84743094174982,97.11867036163798,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",18,199.95313519243314,200.0,1.3385847,1.2757249,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,88.39247142096576,90.44774151581952,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",18,199.96385763209392,200.0,1.2314098,1.1877747,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetFalsehyper,1,2023-01-03 00:00:00,48.56561685621835,66.5542101645343,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",19,78.33968321917808,149.09371573464912,0.54572463,0.8527336,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,88.39247142096576,90.44774151581952,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",18,199.96385763209392,200.0,1.2314098,1.1877747,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,76.72611344499994,86.53898879713843,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",20,199.99404761904762,200.0,1.0326802,1.1292187,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,82.2351275972592,90.86469916687943,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",20,199.9779639595564,200.0,1.1259338,1.1887188,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetFalsehyper,1,2023-01-03 00:00:00,118.04266310321874,120.88781682954036,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",21,199.94049657534245,200.0,1.7205042,1.5890335,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,82.2351275972592,90.86469916687943,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.5 Seasonality:7 Subset:0.001",20,199.9779639595564,200.0,1.1259338,1.1887188,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,84.63065146841745,92.69259932028015,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",22,199.97217465753423,200.0,1.1664644,1.2134273,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,87.7170911848854,89.74782651006792,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",22,199.96514187866927,200.0,1.2201642,1.1785463,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetFalsehyper,1,2023-01-03 00:00:00,68.05469063899086,82.22274375039883,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",23,157.80198140900194,195.08653714364033,0.88203746,1.0694532,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnfthyper,1,2023-01-03 00:00:00,87.7170911848854,89.74782651006792,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.5 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:False No Trend:False Beta Smoothing:0.7 Seasonality:7 Subset:0.001",22,199.96514187866927,200.0,1.2201642,1.1785463,
esrnn_1_2023-01-03 00:00:00,esrnn_esrnnsubsetTruehyper,1,2023-01-03 00:00:00,98.16496001629095,100.89247254193447,"Model Name:lstm Hidden Dim:16 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2 Alpha Smoothing:0.7 Cell Type:GRU Dilations:((1, 7), (14, 28)) Multiplicative Seasonality:True No Trend:False Beta Smoothing:0.2 Seasonality:7 Subset:0.001",24,199.94858936725373,200.0,1.3931735,1.3249712,
